OrderID,OrderDate,CustomerID,CustomerName,EmployeeID,EmployeeName,ProductID,ProductName,CategoryName,SupplierName,UnitPrice,Quantity,Discount,ExtendedPrice
26,2023-12-30 04:16:39,PK763,迪摩网络有限公司虚拟现实,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6811.54,6,0.1,36782.32
26,2023-12-30 04:16:39,PK763,迪摩网络有限公司虚拟现实,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7733.15,16,0.05,117543.88
26,2023-12-30 04:16:39,PK763,迪摩网络有限公司虚拟现实,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5888.76,1,0.0,5888.76
69,2024-01-06 17:17:15,PC981,菊风公司传媒有限公司移动应用开发,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6448.5,9,0.15,49331.02
69,2024-01-06 17:17:15,PC981,菊风公司传媒有限公司移动应用开发,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3600.57,12,0.2,34565.47
69,2024-01-06 17:17:15,PC981,菊风公司传媒有限公司移动应用开发,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7994.65,13,0.05,98733.93
69,2024-01-06 17:17:15,PC981,菊风公司传媒有限公司移动应用开发,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5988.7,7,0.0,41920.9
69,2024-01-06 17:17:15,PC981,菊风公司传媒有限公司移动应用开发,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6244.05,18,0.15,95533.96
80,2024-01-09 09:27:48,HR018,联通时科信息有限公司云计算,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6813.16,9,0.05,58252.52
80,2024-01-09 09:27:48,HR018,联通时科信息有限公司云计算,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,6239.13,16,0.2,79860.86
37,2024-01-19 00:50:01,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7048.05,19,0.2,107130.36
37,2024-01-19 00:50:01,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,5908.72,14,0.1,74449.87
77,2024-01-23 18:19:44,TB272,易动力信息有限公司网络安全,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,840.58,7,0.15,5001.45
28,2024-01-27 06:59:28,PK763,迪摩网络有限公司虚拟现实,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7641.93,20,0.15,129912.81
28,2024-01-27 06:59:28,PK763,迪摩网络有限公司虚拟现实,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,6054.94,12,0.2,58127.42
28,2024-01-27 06:59:28,PK763,迪摩网络有限公司虚拟现实,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6451.08,14,0.0,90315.12
28,2024-01-27 06:59:28,PK763,迪摩网络有限公司虚拟现实,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6342.09,4,0.1,22831.52
28,2024-01-27 06:59:28,PK763,迪摩网络有限公司虚拟现实,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3562.48,7,0.15,21196.76
74,2024-02-03 04:21:21,YX989,华远软件信息有限公司物联网,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6216.47,12,0.05,70867.76
74,2024-02-03 04:21:21,YX989,华远软件信息有限公司物联网,1,英 赵,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6795.64,17,0.05,109749.59
74,2024-02-03 04:21:21,YX989,华远软件信息有限公司物联网,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6616.64,12,0.1,71459.71
51,2024-02-17 22:34:55,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,885.03,18,0.0,15930.54
51,2024-02-17 22:34:55,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6367.42,6,0.2,30563.62
51,2024-02-17 22:34:55,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3694.92,16,0.1,53206.85
51,2024-02-17 22:34:55,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7821.87,4,0.1,28158.73
51,2024-02-17 22:34:55,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5783.09,10,0.0,57830.9
45,2024-02-20 03:23:51,LB133,国讯信息有限公司人工智能,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8058.54,4,0.2,25787.33
45,2024-02-20 03:23:51,LB133,国讯信息有限公司人工智能,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3637.75,2,0.0,7275.5
45,2024-02-20 03:23:51,LB133,国讯信息有限公司人工智能,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,868.47,5,0.0,4342.35
45,2024-02-20 03:23:51,LB133,国讯信息有限公司人工智能,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5941.01,15,0.1,80203.63
45,2024-02-20 03:23:51,LB133,国讯信息有限公司人工智能,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6775.72,11,0.05,70806.27
64,2024-02-21 01:39:07,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,874.75,19,0.05,15789.24
64,2024-02-21 01:39:07,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6345.18,3,0.05,18083.76
64,2024-02-21 01:39:07,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7945.33,6,0.1,42904.78
15,2024-02-23 00:49:31,HR018,联通时科信息有限公司云计算,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,833.84,12,0.2,8004.86
15,2024-02-23 00:49:31,HR018,联通时科信息有限公司云计算,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7423.75,5,0.05,35262.81
15,2024-02-23 00:49:31,HR018,联通时科信息有限公司云计算,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5068.02,15,0.0,76020.3
5,2024-03-12 15:26:10,XT154,巨奥科技有限公司人工智能,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5959.87,5,0.2,23839.48
5,2024-03-12 15:26:10,XT154,巨奥科技有限公司人工智能,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,863.48,3,0.05,2460.92
5,2024-03-12 15:26:10,XT154,巨奥科技有限公司人工智能,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7427.63,18,0.15,113642.74
5,2024-03-12 15:26:10,XT154,巨奥科技有限公司人工智能,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6523.98,1,0.0,6523.98
5,2024-03-12 15:26:10,XT154,巨奥科技有限公司人工智能,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5261.89,19,0.2,79980.73
89,2024-03-12 19:03:27,IE491,太极科技有限公司生物科技,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6375.74,4,0.2,20402.37
89,2024-03-12 19:03:27,IE491,太极科技有限公司生物科技,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7475.39,8,0.1,53822.81
89,2024-03-12 19:03:27,IE491,太极科技有限公司生物科技,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7763.14,5,0.15,32993.34
84,2024-03-22 06:48:20,TB272,易动力信息有限公司网络安全,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6806.11,20,0.1,122509.98
84,2024-03-22 06:48:20,TB272,易动力信息有限公司网络安全,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,809.6,5,0.05,3845.6
84,2024-03-22 06:48:20,TB272,易动力信息有限公司网络安全,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5817.35,11,0.2,51192.68
50,2024-03-26 02:42:11,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6395.14,2,0.05,12150.77
50,2024-03-26 02:42:11,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7208.1,3,0.15,18380.65
50,2024-03-26 02:42:11,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6470.59,13,0.1,75705.9
14,2024-03-30 03:19:15,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6791.66,2,0.15,11545.82
14,2024-03-30 03:19:15,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3413.4,11,0.05,35670.03
14,2024-03-30 03:19:15,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7941.63,15,0.1,107212.0
14,2024-03-30 03:19:15,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5251.83,15,0.0,78777.45
27,2024-04-05 18:54:15,LB133,国讯信息有限公司人工智能,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,851.91,13,0.05,10521.09
27,2024-04-05 18:54:15,LB133,国讯信息有限公司人工智能,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6549.35,13,0.0,85141.55
12,2024-04-06 08:51:49,TT217,巨奥传媒有限公司区块链技术,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,873.02,17,0.05,14099.27
91,2024-04-07 04:47:37,OF968,七喜网络有限公司金融科技,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,847.32,20,0.15,14404.44
91,2024-04-07 04:47:37,OF968,七喜网络有限公司金融科技,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7170.72,14,0.05,95370.58
91,2024-04-07 04:47:37,OF968,七喜网络有限公司金融科技,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5845.78,6,0.05,33320.95
91,2024-04-07 04:47:37,OF968,七喜网络有限公司金融科技,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6795.27,9,0.2,48925.94
95,2024-04-10 01:02:52,TB272,易动力信息有限公司网络安全,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7735.65,9,0.0,69620.85
95,2024-04-10 01:02:52,TB272,易动力信息有限公司网络安全,3,玉兰 沈,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7074.08,9,0.0,63666.72
47,2024-04-10 06:37:00,TT217,巨奥传媒有限公司区块链技术,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6217.74,14,0.05,82695.94
47,2024-04-10 06:37:00,TT217,巨奥传媒有限公司区块链技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6231.66,10,0.0,62316.6
47,2024-04-10 06:37:00,TT217,巨奥传媒有限公司区块链技术,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7509.8,4,0.15,25533.32
47,2024-04-10 06:37:00,TT217,巨奥传媒有限公司区块链技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5708.23,15,0.0,85623.45
47,2024-04-10 06:37:00,TT217,巨奥传媒有限公司区块链技术,2,林 刘,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5004.75,5,0.0,25023.75
56,2024-05-19 01:05:50,AD754,开发区世创信息有限公司数字科技,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8107.62,7,0.05,53915.67
56,2024-05-19 01:05:50,AD754,开发区世创信息有限公司数字科技,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6446.88,10,0.2,51575.04
48,2024-05-19 17:08:54,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7733.86,1,0.2,6187.09
48,2024-05-19 17:08:54,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3694.22,12,0.2,35464.51
48,2024-05-19 17:08:54,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,865.07,6,0.15,4411.86
48,2024-05-19 17:08:54,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5849.5,7,0.2,32757.2
48,2024-05-19 17:08:54,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6749.09,15,0.2,80989.08
98,2024-05-21 18:16:35,TB272,易动力信息有限公司网络安全,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,890.99,17,0.15,12874.81
98,2024-05-21 18:16:35,TB272,易动力信息有限公司网络安全,3,玉兰 沈,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6031.99,16,0.05,91686.25
98,2024-05-21 18:16:35,TB272,易动力信息有限公司网络安全,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,6090.49,2,0.2,9744.78
98,2024-05-21 18:16:35,TB272,易动力信息有限公司网络安全,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8113.16,6,0.1,43811.06
68,2024-05-25 13:26:00,TB272,易动力信息有限公司网络安全,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3500.28,14,0.2,39203.14
93,2024-05-28 19:31:23,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,5924.36,20,0.05,112562.84
93,2024-05-28 19:31:23,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,879.35,20,0.05,16707.65
93,2024-05-28 19:31:23,AQ661,双敏电子科技有限公司区块链技术,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3494.77,6,0.15,17823.33
6,2024-06-08 09:41:36,TB272,易动力信息有限公司网络安全,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3445.7,12,0.1,37213.56
6,2024-06-08 09:41:36,TB272,易动力信息有限公司网络安全,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6975.37,5,0.1,31389.16
6,2024-06-08 09:41:36,TB272,易动力信息有限公司网络安全,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5981.19,16,0.05,90914.09
6,2024-06-08 09:41:36,TB272,易动力信息有限公司网络安全,3,玉兰 沈,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5013.41,20,0.15,85227.97
41,2024-06-12 02:42:45,IS953,兰金电子传媒有限公司金融科技,1,英 赵,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6989.84,10,0.05,66403.48
41,2024-06-12 02:42:45,IS953,兰金电子传媒有限公司金融科技,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6607.53,18,0.15,101095.21
41,2024-06-12 02:42:45,IS953,兰金电子传媒有限公司金融科技,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7646.87,15,0.05,108967.9
41,2024-06-12 02:42:45,IS953,兰金电子传媒有限公司金融科技,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5910.32,8,0.05,44918.43
41,2024-06-12 02:42:45,IS953,兰金电子传媒有限公司金融科技,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,817.97,6,0.15,4171.65
4,2024-06-15 01:44:58,OZ939,兰金电子网络有限公司生物科技,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6858.35,12,0.0,82300.2
17,2024-06-16 22:58:06,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7765.8,3,0.15,19802.79
17,2024-06-16 22:58:06,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6246.68,15,0.2,74960.16
17,2024-06-16 22:58:06,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3662.69,16,0.2,46882.43
18,2024-07-06 15:24:52,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5797.78,8,0.0,46382.24
18,2024-07-06 15:24:52,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7861.92,10,0.15,66826.32
18,2024-07-06 15:24:52,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5238.07,5,0.15,22261.8
18,2024-07-06 15:24:52,PC981,菊风公司传媒有限公司移动应用开发,3,玉兰 沈,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7235.96,20,0.2,115775.36
44,2024-07-07 19:05:56,LB133,国讯信息有限公司人工智能,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7627.48,16,0.2,97631.74
