OrderID,OrderDate,CustomerID,CustomerName,EmployeeID,EmployeeName,ProductID,ProductName,CategoryName,SupplierName,UnitPrice,Quantity,Discount,ExtendedPrice
97,2024-07-08 10:01:51,XT154,巨奥科技有限公司人工智能,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6265.12,8,0.05,47614.91
97,2024-07-08 10:01:51,XT154,巨奥科技有限公司人工智能,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6995.91,7,0.2,39177.1
38,2024-07-09 07:37:49,IE491,太极科技有限公司生物科技,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7061.48,11,0.05,73792.47
55,2024-07-22 15:41:00,OZ939,兰金电子网络有限公司生物科技,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7093.83,20,0.0,141876.6
55,2024-07-22 15:41:00,OZ939,兰金电子网络有限公司生物科技,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,866.26,17,0.1,13253.78
55,2024-07-22 15:41:00,OZ939,兰金电子网络有限公司生物科技,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6083.69,13,0.1,71179.17
55,2024-07-22 15:41:00,OZ939,兰金电子网络有限公司生物科技,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7266.41,12,0.0,87196.92
31,2024-07-26 19:05:55,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,4898.24,7,0.0,34287.68
31,2024-07-26 19:05:55,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7044.41,1,0.1,6339.97
31,2024-07-26 19:05:55,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5819.39,9,0.1,47137.06
31,2024-07-26 19:05:55,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7388.47,15,0.15,94202.99
71,2024-08-21 23:58:49,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7981.28,5,0.0,39906.4
71,2024-08-21 23:58:49,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5800.3,16,0.2,74243.84
71,2024-08-21 23:58:49,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,885.25,17,0.2,12039.4
71,2024-08-21 23:58:49,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6008.91,13,0.15,66398.46
71,2024-08-21 23:58:49,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3499.86,12,0.05,39898.4
70,2024-08-30 00:46:06,TB272,易动力信息有限公司网络安全,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8153.18,4,0.15,27720.81
70,2024-08-30 00:46:06,TB272,易动力信息有限公司网络安全,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,867.54,20,0.1,15615.72
70,2024-08-30 00:46:06,TB272,易动力信息有限公司网络安全,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3367.56,18,0.2,48492.86
70,2024-08-30 00:46:06,TB272,易动力信息有限公司网络安全,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6665.82,7,0.05,44327.7
70,2024-08-30 00:46:06,TB272,易动力信息有限公司网络安全,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6441.02,13,0.1,75359.93
76,2024-09-01 22:46:29,KS931,济南亿次元信息有限公司虚拟现实,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,827.94,8,0.0,6623.52
76,2024-09-01 22:46:29,KS931,济南亿次元信息有限公司虚拟现实,3,玉兰 沈,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6037.93,8,0.1,43473.1
76,2024-09-01 22:46:29,KS931,济南亿次元信息有限公司虚拟现实,3,玉兰 沈,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5156.5,6,0.05,29392.05
29,2024-09-09 07:48:02,PK763,迪摩网络有限公司虚拟现实,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6851.29,11,0.2,60291.35
29,2024-09-09 07:48:02,PK763,迪摩网络有限公司虚拟现实,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8009.24,12,0.0,96110.88
29,2024-09-09 07:48:02,PK763,迪摩网络有限公司虚拟现实,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6173.43,10,0.2,49387.44
29,2024-09-09 07:48:02,PK763,迪摩网络有限公司虚拟现实,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5161.96,4,0.05,19615.45
29,2024-09-09 07:48:02,PK763,迪摩网络有限公司虚拟现实,1,英 赵,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7348.98,8,0.0,58791.84
53,2024-09-11 03:03:49,AQ661,双敏电子科技有限公司区块链技术,3,玉兰 沈,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6890.27,3,0.2,16536.65
86,2024-09-29 18:19:21,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7463.3,15,0.2,89559.6
86,2024-09-29 18:19:21,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3463.69,3,0.2,8312.86
86,2024-09-29 18:19:21,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7419.79,2,0.2,11871.66
86,2024-09-29 18:19:21,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5751.48,3,0.15,14666.27
86,2024-09-29 18:19:21,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,4829.22,19,0.0,91755.18
79,2024-10-10 20:02:02,QF269,襄樊地球村传媒有限公司信息技术,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5793.76,19,0.0,110081.44
79,2024-10-10 20:02:02,QF269,襄樊地球村传媒有限公司信息技术,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7699.29,20,0.2,123188.64
79,2024-10-10 20:02:02,QF269,襄樊地球村传媒有限公司信息技术,3,玉兰 沈,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,4834.58,8,0.05,36742.81
78,2024-10-18 22:54:49,PK763,迪摩网络有限公司虚拟现实,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5277.6,1,0.1,4749.84
78,2024-10-18 22:54:49,PK763,迪摩网络有限公司虚拟现实,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7199.86,19,0.2,109437.87
78,2024-10-18 22:54:49,PK763,迪摩网络有限公司虚拟现实,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,842.1,9,0.0,7578.9
78,2024-10-18 22:54:49,PK763,迪摩网络有限公司虚拟现实,1,英 赵,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6814.16,14,0.0,95398.24
78,2024-10-18 22:54:49,PK763,迪摩网络有限公司虚拟现实,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5853.82,14,0.15,69660.46
30,2024-10-28 07:41:23,QF269,襄樊地球村传媒有限公司信息技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6493.97,3,0.2,15585.53
7,2024-10-30 04:43:03,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5291.24,5,0.0,26456.2
7,2024-10-30 04:43:03,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7037.87,11,0.2,61933.26
7,2024-10-30 04:43:03,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,864.91,10,0.15,7351.73
7,2024-10-30 04:43:03,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8014.83,1,0.05,7614.09
7,2024-10-30 04:43:03,NU707,鸿睿思博信息有限公司区块链技术,1,英 赵,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6461.22,8,0.0,51689.76
40,2024-10-30 15:21:45,YX989,华远软件信息有限公司物联网,3,玉兰 沈,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6023.23,8,0.1,43367.26
40,2024-10-30 15:21:45,YX989,华远软件信息有限公司物联网,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5991.01,18,0.0,107838.18
42,2024-11-13 10:08:17,HR018,联通时科信息有限公司云计算,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6674.02,6,0.2,32035.3
42,2024-11-13 10:08:17,HR018,联通时科信息有限公司云计算,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3427.8,17,0.2,46618.08
42,2024-11-13 10:08:17,HR018,联通时科信息有限公司云计算,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6398.31,16,0.1,92135.66
42,2024-11-13 10:08:17,HR018,联通时科信息有限公司云计算,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,6227.61,11,0.0,68503.71
42,2024-11-13 10:08:17,HR018,联通时科信息有限公司云计算,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6477.33,5,0.2,25909.32
24,2024-11-15 17:02:15,OF968,七喜网络有限公司金融科技,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6867.24,15,0.15,87557.31
24,2024-11-15 17:02:15,OF968,七喜网络有限公司金融科技,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3349.79,15,0.0,50246.85
24,2024-11-15 17:02:15,OF968,七喜网络有限公司金融科技,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,6223.04,7,0.1,39205.15
81,2024-11-18 12:21:35,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3440.64,11,0.1,34062.34
81,2024-11-18 12:21:35,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,10,松下 智能空调 Basic,智能空调,松下智能电器,5928.8,7,0.2,33201.28
81,2024-11-18 12:21:35,QF269,襄樊地球村传媒有限公司信息技术,1,英 赵,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6406.59,15,0.2,76879.08
75,2024-11-23 18:18:02,NU707,鸿睿思博信息有限公司区块链技术,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6966.65,18,0.1,112859.73
13,2024-12-03 05:12:46,TT217,巨奥传媒有限公司区块链技术,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,822.45,17,0.0,13981.65
13,2024-12-03 05:12:46,TT217,巨奥传媒有限公司区块链技术,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7036.01,18,0.2,101318.54
13,2024-12-03 05:12:46,TT217,巨奥传媒有限公司区块链技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6327.2,1,0.0,6327.2
13,2024-12-03 05:12:46,TT217,巨奥传媒有限公司区块链技术,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6822.83,11,0.0,75051.13
13,2024-12-03 05:12:46,TT217,巨奥传媒有限公司区块链技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5676.18,18,0.15,86845.55
25,2024-12-05 17:53:13,AD754,开发区世创信息有限公司数字科技,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6660.28,17,0.0,113224.76
25,2024-12-05 17:53:13,AD754,开发区世创信息有限公司数字科技,1,英 赵,9,小米 智能手环 Mini,智能手环,小米智能家居,3383.71,1,0.05,3214.52
54,2024-12-13 08:23:31,LB133,国讯信息有限公司人工智能,2,林 刘,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5029.45,1,0.05,4777.98
60,2024-12-15 15:34:52,QF269,襄樊地球村传媒有限公司信息技术,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7803.22,13,0.0,101441.86
58,2024-12-15 18:08:02,AD754,开发区世创信息有限公司数字科技,2,林 刘,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7675.55,10,0.15,65242.17
58,2024-12-15 18:08:02,AD754,开发区世创信息有限公司数字科技,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6434.04,13,0.0,83642.52
58,2024-12-15 18:08:02,AD754,开发区世创信息有限公司数字科技,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6160.39,11,0.05,64376.08
58,2024-12-15 18:08:02,AD754,开发区世创信息有限公司数字科技,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,6116.45,17,0.05,98780.67
39,2024-12-31 03:48:46,OZ939,兰金电子网络有限公司生物科技,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6485.52,1,0.2,5188.42
92,2025-01-13 01:46:25,ON539,精芯网络有限公司移动应用开发,1,英 赵,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7115.12,20,0.0,142302.4
87,2025-01-19 14:09:00,TB272,易动力信息有限公司网络安全,2,林 刘,2,三星 智能门锁 Advanced,智能门锁,三星智能家电,6345.31,11,0.0,69798.41
87,2025-01-19 14:09:00,TB272,易动力信息有限公司网络安全,2,林 刘,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7192.28,1,0.0,7192.28
87,2025-01-19 14:09:00,TB272,易动力信息有限公司网络安全,2,林 刘,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6637.9,12,0.2,63723.84
87,2025-01-19 14:09:00,TB272,易动力信息有限公司网络安全,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,871.89,10,0.0,8718.9
72,2025-01-23 10:38:45,AD754,开发区世创信息有限公司数字科技,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,8008.87,8,0.05,60867.41
72,2025-01-23 10:38:45,AD754,开发区世创信息有限公司数字科技,3,玉兰 沈,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,6973.3,1,0.1,6275.97
72,2025-01-23 10:38:45,AD754,开发区世创信息有限公司数字科技,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3376.31,12,0.15,34438.36
72,2025-01-23 10:38:45,AD754,开发区世创信息有限公司数字科技,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,6769.4,5,0.1,30462.3
72,2025-01-23 10:38:45,AD754,开发区世创信息有限公司数字科技,3,玉兰 沈,10,松下 智能空调 Basic,智能空调,松下智能电器,5747.88,12,0.2,55179.65
11,2025-03-07 22:56:03,TT217,巨奥传媒有限公司区块链技术,2,林 刘,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,880.84,7,0.1,5549.29
11,2025-03-07 22:56:03,TT217,巨奥传媒有限公司区块链技术,2,林 刘,10,松下 智能空调 Basic,智能空调,松下智能电器,5907.58,10,0.0,59075.8
11,2025-03-07 22:56:03,TT217,巨奥传媒有限公司区块链技术,2,林 刘,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6514.59,14,0.1,82083.83
11,2025-03-07 22:56:03,TT217,巨奥传媒有限公司区块链技术,2,林 刘,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,5089.19,13,0.0,66159.47
11,2025-03-07 22:56:03,TT217,巨奥传媒有限公司区块链技术,2,林 刘,9,小米 智能手环 Mini,智能手环,小米智能家居,3575.44,9,0.0,32178.96
49,2025-03-12 21:34:19,AQ661,双敏电子科技有限公司区块链技术,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6636.69,19,0.0,126097.11
49,2025-03-12 21:34:19,AQ661,双敏电子科技有限公司区块链技术,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3425.99,7,0.05,22782.83
9,2025-03-16 05:22:43,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,4,博世 智能洗衣机 Basic,智能洗衣机,博世智能系统,7868.4,3,0.1,21244.68
9,2025-03-16 05:22:43,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6334.94,4,0.2,20271.81
9,2025-03-16 05:22:43,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,3,博世 智能音箱 Advanced,智能音箱,博世智能系统,7027.38,6,0.05,40056.07
9,2025-03-16 05:22:43,IS953,兰金电子传媒有限公司金融科技,3,玉兰 沈,9,小米 智能手环 Mini,智能手环,小米智能家居,3444.33,5,0.2,13777.32
19,2025-03-16 12:02:15,TT217,巨奥传媒有限公司区块链技术,3,玉兰 沈,6,美的 智能音箱 Advanced,智能音箱,美的智能科技,823.21,10,0.1,7408.89
19,2025-03-16 12:02:15,TT217,巨奥传媒有限公司区块链技术,3,玉兰 沈,1,华为 智能空气净化器 Basic,智能空气净化器,华为智能生活,7269.48,5,0.0,36347.4
19,2025-03-16 12:02:15,TT217,巨奥传媒有限公司区块链技术,3,玉兰 沈,7,苹果 智能门锁 Elite,智能门锁,苹果智能家庭,6591.99,8,0.0,52735.92
19,2025-03-16 12:02:15,TT217,巨奥传媒有限公司区块链技术,3,玉兰 沈,5,格力 智能马桶 Advanced,智能马桶,格力智能电器,4987.71,18,0.1,80800.9
